lat,lng,cat
53.440333,-2.967615,burglary_biz
53.441885,-2.965753,shoplifting
53.438867,-2.971619,burglary_biz
53.438144,-2.973737,burglary_biz
53.442154,-2.972504,burglary_biz
53.437082,-2.971681,robbery_biz
53.437082,-2.971681,robbery_biz
53.438867,-2.971619,shoplifting
53.437082,-2.971681,shoplifting
53.438867,-2.971619,theft_person
53.443617,-2.901775,burglary_biz
53.440316,-2.976406,burglary_biz
53.434832,-2.973135,burglary_biz
53.433944,-2.97623,robbery_biz
53.436873,-2.97425,robbery_biz
53.43762,-2.982848,robbery_biz
53.436055,-2.970935,burglary_biz
53.432696,-2.973793,burglary_biz
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.435266,-2.971684,shoplifting
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.436055,-2.970935,shoplifting
53.43879,-2.988129,burglary_biz
53.432804,-2.985852,burglary_biz
53.441086,-2.984448,burglary_biz
53.425623,-2.998749,shoplifting
53.438677,-2.950039,burglary_biz
53.434398,-2.952232,robbery_biz
53.430347,-2.949658,burglary_biz
53.430347,-2.949658,burglary_biz
53.431327,-2.940528,robbery_biz
53.435927,-2.910659,burglary_biz
53.436998,-2.915198,shoplifting
53.425791,-2.874219,burglary_biz
53.43447,-2.882014,shoplifting
53.435669,-2.877899,shoplifting
53.43447,-2.882014,shoplifting
53.425423,-2.960609,burglary_biz
53.429782,-2.951812,burglary_biz
53.42856,-2.956255,burglary_biz
53.428852,-2.958956,shoplifting
53.427603,-2.956715,burglary_biz
53.435487,-2.937324,burglary_biz
53.43406,-2.937112,shoplifting
53.43406,-2.937112,shoplifting
53.42158,-2.929479,theft_person
53.425649,-2.932156,robbery_biz
53.425631,-2.934443,shoplifting
53.425661,-2.930561,robbery_biz
53.425661,-2.930561,shoplifting
53.425661,-2.930561,shoplifting
53.425661,-2.930561,shoplifting
53.425661,-2.930561,shoplifting
53.425661,-2.930561,shoplifting
53.425661,-2.930561,shoplifting
53.432849,-2.910052,burglary_biz
53.428658,-2.9197,shoplifting
53.432849,-2.910052,shoplifting
53.42609,-2.915792,shoplifting
53.420244,-2.998036,theft_person
53.425287,-2.986145,shoplifting
53.422973,-2.986663,shoplifting
53.422973,-2.986663,shoplifting
53.425771,-2.979775,shoplifting
53.419227,-2.984184,robbery_biz
53.422943,-2.979349,shoplifting
53.422943,-2.979349,shoplifting
53.422943,-2.979349,shoplifting
53.422943,-2.979349,shoplifting
53.422943,-2.979349,shoplifting
53.424611,-2.980952,shoplifting
53.422528,-2.978451,shoplifting
53.422943,-2.979349,shoplifting
53.421326,-2.982502,shoplifting
53.422943,-2.979349,shoplifting
53.422943,-2.979349,shoplifting
53.422943,-2.979349,shoplifting
53.424611,-2.980952,shoplifting
53.422315,-2.968214,shoplifting
53.422087,-2.969653,robbery_biz
53.423802,-2.977683,robbery_biz
53.412677,-2.967333,robbery_biz
53.418035,-2.977145,burglary_biz
53.418035,-2.977145,burglary_biz
53.42197,-2.977461,burglary_biz
53.415581,-2.978292,robbery_biz
53.42197,-2.977461,robbery_biz
53.42197,-2.977461,shoplifting
53.42197,-2.977461,shoplifting
53.42197,-2.977461,shoplifting
53.42197,-2.977461,shoplifting
53.422194,-2.943953,burglary_biz
53.422303,-2.942662,burglary_biz
53.423075,-2.958675,burglary_biz
53.423075,-2.958675,shoplifting
53.423075,-2.958675,shoplifting
53.423075,-2.958675,shoplifting
53.41818,-2.959317,burglary_biz
53.41996,-2.951443,burglary_biz
53.421113,-2.947736,robbery_biz
53.421113,-2.947736,theft_person
53.418829,-2.953449,theft_person
53.416194,-2.873676,burglary_biz
53.419003,-2.875539,burglary_biz
53.415026,-2.897951,shoplifting
53.417337,-2.894132,burglary_biz
53.418857,-2.891606,robbery_biz
53.418799,-2.895803,robbery_biz
53.415835,-2.922703,burglary_biz
53.413827,-2.917243,burglary_biz
53.413827,-2.917243,shoplifting
53.412563,-2.912794,shoplifting
53.413827,-2.917243,shoplifting
53.415646,-2.919329,shoplifting
53.407713,-2.92428,burglary_biz
53.414965,-2.921285,burglary_biz
53.408939,-2.923983,burglary_biz
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.407713,-2.92428,shoplifting
